order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,ms_first_response,overlap_time,clean_skill_name,opportunity,prior_success_count,prior_failure_count,skill_difficulty,student_interaction_number,student_rolling_accuracy,log_ms_first_response,log_overlap_time
36159887,283336,92136,84612,309.0,"Order of Operations +,-,/,* () positive reals",0,2408,8398,order operation positive real,2,0,1,0.5466666666666666,3,0.0,7.786967002614872,9.035867930125628
36159924,283336,92136,85111,309.0,"Order of Operations +,-,/,* () positive reals",0,3280,8446,order operation positive real,3,0,2,0.5466666666666666,4,0.0,8.0959035329611,9.041566627727496
36159948,283336,92136,84641,310.0,Order of Operations All,0,1690,6014,order operation,2,0,1,0.5810055865921788,5,0.0,7.43307534889858,8.70201162840878
36159958,283336,92136,84613,309.0,"Order of Operations +,-,/,* () positive reals",0,2112,6686,order operation positive real,4,0,3,0.5466666666666666,6,0.0,7.655864017616056,8.80792062205398
36159978,283336,92136,85037,310.0,Order of Operations All,0,45926,49613,order operation,3,0,2,0.5810055865921788,7,0.0,10.734808458400192,10.812028330950222
36160040,283336,92136,85117,309.0,"Order of Operations +,-,/,* () positive reals",0,42947,47772,order operation positive real,5,0,4,0.5466666666666666,8,0.0,10.667745360554026,10.774215905333193
36160096,283336,92136,84993,309.0,"Order of Operations +,-,/,* () positive reals",1,17990,17990,order operation positive real,6,0,5,0.54,9,0.0,9.79762691183662,9.79762691183662
36160124,283336,92136,84994,309.0,"Order of Operations +,-,/,* () positive reals",1,8839,8839,order operation positive real,7,1,5,0.54,10,0.1111111111111111,9.08704215563169,9.08704215563169
36171578,283338,92136,51076,310.0,Order of Operations All,0,58550,58550,order operation,4,0,3,0.5810055865921788,11,0.2,10.97765344829931,10.97765344829931
36171592,283338,92136,51077,310.0,Order of Operations All,0,1468,8783,order operation,5,0,4,0.5810055865921788,12,0.18181818181818182,7.292337176173877,9.080687163749312
36171608,283338,92136,51078,310.0,Order of Operations All,0,4553,8559,order operation,6,0,5,0.5810055865921788,13,0.16666666666666666,8.423761246623686,9.054855469135788
36171616,283338,92136,51079,310.0,Order of Operations All,0,8376,14984,order operation,7,0,6,0.5810055865921788,14,0.15384615384615385,9.033245134153809,9.614804979750764
36171631,283338,92136,51056,310.0,Order of Operations All,0,6748,6762,order operation,8,0,7,0.5810055865921788,15,0.14285714285714285,8.817149624743406,8.81922185757494
36171635,283338,92136,51057,310.0,Order of Operations All,0,4052,24421,order operation,9,0,8,0.5810055865921788,16,0.13333333333333333,8.307212626628308,10.103239644392968
36171678,283338,92136,51058,310.0,Order of Operations All,0,2256,9240,order operation,10,0,9,0.5810055865921788,17,0.125,7.721791776817535,9.13140538388804
36171703,283338,92136,51059,310.0,Order of Operations All,0,136731,143694,order operation,11,0,10,0.5810055865921788,18,0.11764705882352941,11.825778084563954,11.875448276750562
36291760,285317,92208,161721,340.0,Distributive Property,1,17677,17677,distributive property,1,0,0,1.0,1,0.6138370626120444,9.780076207620894,9.780076207620894
36291817,285317,92208,161695,340.0,Distributive Property,1,10902,10902,distributive property,2,1,0,1.0,2,1.0,9.296793259706382,9.296793259706382
36291855,285317,92208,161746,340.0,Distributive Property,1,14760,14760,distributive property,3,2,0,1.0,3,1.0,9.599743846536997,9.599743846536997
36291927,285318,92208,148858,334.0,Finding Slope from Ordered Pairs,0,18533,68587,finding slope ordered pair,1,0,0,0.5,4,1.0,9.827362162146636,11.135872871298742
36292169,285318,92208,148806,331.0,Finding Slope From Situation,0,67242,138042,finding slope situation,1,0,0,0.375,5,0.75,11.116068202827096,11.835320509806849
36292608,285318,92208,148843,334.0,Finding Slope from Ordered Pairs,0,24297,32636,finding slope ordered pair,2,0,1,0.5,6,0.6,10.098149321414688,10.393201893089193
36292699,285318,92208,148853,334.0,Finding Slope from Ordered Pairs,1,20156,20156,finding slope ordered pair,3,0,2,0.25,7,0.5,9.91130690158826,9.91130690158826
36292755,285318,92208,148821,331.0,Finding Slope From Situation,1,36634,36634,finding slope situation,2,0,1,0.25,8,0.5714285714285714,10.508759346594065,10.508759346594065
36292820,285318,92208,148803,331.0,Finding Slope From Situation,0,37463,78297,finding slope situation,3,1,1,0.375,9,0.625,10.531135750863378,11.268277338868508
36292976,285318,92208,148800,331.0,Finding Slope From Situation,1,65612,65612,finding slope situation,4,1,2,0.25,10,0.5555555555555556,11.091529126030663,11.091529126030663
36293114,285318,92208,148798,331.0,Finding Slope From Situation,1,68030,68030,finding slope situation,5,2,2,0.25,11,0.6,11.127718762628396,11.127718762628396
36293258,285318,92208,148872,334.0,Finding Slope from Ordered Pairs,1,18531,18531,finding slope ordered pair,4,1,2,0.25,12,0.6363636363636364,9.827254246536539,9.827254246536539
36293371,285319,92208,170635,39.0,Area Circle,0,63903,63920,area circle,1,0,0,0.6875,13,0.6666666666666666,11.065137236215541,11.065403224873476
36293726,285319,92208,170636,39.0,Area Circle,1,95986,95986,area circle,2,0,1,0.625,14,0.6153846153846154,11.471968044613641,11.471968044613641
36294408,285319,92208,170637,39.0,Area Circle,0,67357,67357,area circle,3,1,1,0.6875,15,0.6428571428571429,11.117776957264015,11.117776957264015
36294857,285319,92208,170638,39.0,Area Circle,1,15676,15676,area circle,4,1,2,0.625,16,0.6,9.659949949068531,9.659949949068531
36296130,285321,92208,122868,34.0,Unit Conversion Within a System,1,7986,7986,unit conversion within system,1,0,0,0.5806451612903226,17,0.625,8.985570498917388,8.985570498917388
36327022,283336,92238,85062,310.0,Order of Operations All,1,41486,41486,order operation,1,0,0,0.5754189944134078,1,0.6138370626120444,10.633135404132767,10.633135404132767
36327090,283336,92238,84608,309.0,"Order of Operations +,-,/,* () positive reals",1,41671,41671,order operation positive real,1,0,0,0.54,2,1.0,10.637584719425028,10.637584719425028
36327149,283336,92238,84592,309.0,"Order of Operations +,-,/,* () positive reals",1,18217,18217,order operation positive real,2,1,0,0.54,3,1.0,9.810165395304756,9.810165395304756
36327202,283337,92238,66870,309.0,"Order of Operations +,-,/,* () positive reals",0,22765,22780,order operation positive real,3,2,0,0.5466666666666666,4,1.0,10.033023473885162,10.033682134193954
36327250,283337,92238,66871,309.0,"Order of Operations +,-,/,* () positive reals",0,50568,93520,order operation positive real,4,2,1,0.5466666666666666,5,0.75,10.831094019308606,11.445941288988696
36327393,283337,92238,66872,309.0,"Order of Operations +,-,/,* () positive reals",0,14114,51895,order operation positive real,5,2,2,0.5466666666666666,6,0.6,9.55499334068759,10.856996994892892
36327432,283337,92238,66858,309.0,"Order of Operations +,-,/,* () positive reals",0,26093,26107,order operation positive real,6,2,3,0.5466666666666666,7,0.5,10.169460681825694,10.169997059755108
36327493,283337,92238,66859,309.0,"Order of Operations +,-,/,* () positive reals",0,3591,30317,order operation positive real,7,2,4,0.5466666666666666,8,0.42857142857142855,8.18646442942209,10.319496874519963
36327538,283337,92238,66860,309.0,"Order of Operations +,-,/,* () positive reals",0,25367,53829,order operation positive real,8,2,5,0.5466666666666666,9,0.375,10.141243816218184,10.893586211555004
36327626,283337,92238,51135,309.0,"Order of Operations +,-,/,* () positive reals",1,17278,17278,order operation positive real,9,2,6,0.54,10,0.3333333333333333,9.757247170313121,9.757247170313121
36327673,283337,92238,66843,309.0,"Order of Operations +,-,/,* () positive reals",0,25246,25260,order operation positive real,10,3,6,0.5466666666666666,11,0.4,10.136462615763627,10.137016983402756
36327717,283337,92238,66844,309.0,"Order of Operations +,-,/,* () positive reals",0,7687,28812,order operation positive real,11,3,7,0.5466666666666666,12,0.36363636363636365,8.947415950650129,10.268581953167608
36327777,283337,92238,66845,309.0,"Order of Operations +,-,/,* () positive reals",1,20424,20424,order operation positive real,12,3,8,0.54,13,0.3333333333333333,9.924514919728203,9.924514919728203
36327819,283337,92238,66792,309.0,"Order of Operations +,-,/,* () positive reals",0,4804,4804,order operation positive real,13,4,8,0.5466666666666666,14,0.38461538461538464,8.477412321404392,8.477412321404392
36327828,283337,92238,66793,309.0,"Order of Operations +,-,/,* () positive reals",0,4834,28550,order operation positive real,14,4,9,0.5466666666666666,15,0.35714285714285715,8.483636407887396,10.259447240740453
36327868,283337,92238,66794,309.0,"Order of Operations +,-,/,* () positive reals",0,1616,20655,order operation positive real,15,4,10,0.5466666666666666,16,0.3333333333333333,7.388327859577107,9.935761113086423
36598407,286689,92441,186641,280.0,Addition and Subtraction Fractions,0,277010,299755,addition subtraction fraction,1,0,0,0.5432692307692307,1,0.6138370626120444,12.531812495572343,12.610724089369997
36598756,286689,92441,186591,280.0,Addition and Subtraction Fractions,1,125861,125861,addition subtraction fraction,2,0,1,0.5420673076923077,2,0.0,11.742941347626845,11.742941347626845
36598842,286689,92441,186672,280.0,Addition and Subtraction Fractions,1,163816,163816,addition subtraction fraction,3,1,1,0.5420673076923077,3,0.5,12.00650523011959,12.00650523011959
36598943,286689,92441,186602,280.0,Addition and Subtraction Fractions,1,135877,135877,addition subtraction fraction,4,2,1,0.5420673076923077,4,0.6666666666666666,11.819512703296606,11.819512703296606
36599081,286690,92441,189219,277.0,Addition and Subtraction Integers,1,44476,44476,addition subtraction integer,1,0,0,0.6025998142989787,5,0.75,10.702727480606711,10.702727480606711
36599101,286690,92441,189222,277.0,Addition and Subtraction Integers,1,14726,14726,addition subtraction integer,2,1,0,0.6025998142989787,6,0.8,9.597437822726162,9.597437822726162
36599112,286690,92441,189198,277.0,Addition and Subtraction Integers,1,24258,24258,addition subtraction integer,3,2,0,0.6025998142989787,7,0.8333333333333334,10.096542961533052,10.096542961533052
36599160,286691,92441,53836,277.0,Addition and Subtraction Integers,0,32324,102773,addition subtraction integer,4,3,0,0.6035283194057567,8,0.8571428571428571,10.383596203640058,11.54028768172604
36599239,286691,92441,53909,277.0,Addition and Subtraction Integers,1,57377,57377,addition subtraction integer,5,3,1,0.6025998142989787,9,0.75,10.957416233577598,10.957416233577598
36599256,286691,92441,53905,277.0,Addition and Subtraction Integers,1,30233,30233,addition subtraction integer,6,4,1,0.6025998142989787,10,0.7777777777777778,10.316722397908652,10.316722397908652
36599269,286691,92441,53928,277.0,Addition and Subtraction Integers,1,27362,27362,addition subtraction integer,7,5,1,0.6025998142989787,11,0.8,10.216947014848268,10.216947014848268
36599309,286692,92441,85884,47.0,Conversion of Fraction Decimals Percents,1,21746,21746,conversion fraction decimal percent,1,0,0,0.649155722326454,12,0.8181818181818182,9.987231095968987,9.987231095968987
36599344,286692,92441,85807,47.0,Conversion of Fraction Decimals Percents,1,19812,19812,conversion fraction decimal percent,2,1,0,0.649155722326454,13,0.8333333333333334,9.89409356689426,9.89409356689426
36599361,286692,92441,85803,47.0,Conversion of Fraction Decimals Percents,1,22869,22869,conversion fraction decimal percent,3,2,0,0.649155722326454,14,0.8461538461538461,10.037581287016828,10.037581287016828
36599387,286693,92441,85970,47.0,Conversion of Fraction Decimals Percents,0,24742,229674,conversion fraction decimal percent,4,3,0,0.6497811131957474,15,0.8571428571428571,10.116297899710545,12.344420545139668
36599495,286693,92441,86078,47.0,Conversion of Fraction Decimals Percents,1,160696,160696,conversion fraction decimal percent,5,3,1,0.649155722326454,16,0.8,11.987275883225275,11.987275883225275
36599533,286693,92441,85957,47.0,Conversion of Fraction Decimals Percents,1,114259,114259,conversion fraction decimal percent,6,4,1,0.649155722326454,17,0.8125,11.646231832278454,11.646231832278454
36599563,286693,92441,86063,47.0,Conversion of Fraction Decimals Percents,0,86284,163925,conversion fraction decimal percent,7,5,1,0.6497811131957474,18,0.8235294117647058,11.36541104968168,12.007170385463983
36599609,286693,92441,86072,47.0,Conversion of Fraction Decimals Percents,1,76861,76861,conversion fraction decimal percent,8,5,2,0.649155722326454,19,0.7777777777777778,11.249766885117783,11.249766885117783
36599691,286693,92441,86064,47.0,Conversion of Fraction Decimals Percents,0,81339,88874,conversion fraction decimal percent,9,6,2,0.6497811131957474,20,0.7894736842105263,11.306393179461216,11.394986167105541
36599757,286693,92441,85969,47.0,Conversion of Fraction Decimals Percents,1,33478,33478,conversion fraction decimal percent,10,6,3,0.649155722326454,21,0.75,10.41867365557908,10.41867365557908
36599770,286693,92441,85954,47.0,Conversion of Fraction Decimals Percents,1,64272,64272,conversion fraction decimal percent,11,7,3,0.649155722326454,22,0.7619047619047619,11.070894915352808,11.070894915352808
36599782,286693,92441,85971,47.0,Conversion of Fraction Decimals Percents,1,55380,55380,conversion fraction decimal percent,12,8,3,0.649155722326454,23,0.7727272727272727,10.921991853622236,10.921991853622236
36599800,286694,92441,61090,47.0,Conversion of Fraction Decimals Percents,1,150665,150665,conversion fraction decimal percent,13,9,3,0.649155722326454,24,0.782608695652174,11.922820745357708,11.922820745357708
36599844,286694,92441,61106,47.0,Conversion of Fraction Decimals Percents,1,210881,210881,conversion fraction decimal percent,14,10,3,0.649155722326454,25,0.7916666666666666,12.259054014318075,12.259054014318075
36599859,286694,92441,61097,47.0,Conversion of Fraction Decimals Percents,1,38969,38969,conversion fraction decimal percent,15,11,3,0.649155722326454,26,0.8,10.570547398332755,10.570547398332755
36647946,286975,92502,53281,51.0,Ordering Integers,1,20223,20223,ordering integer,1,0,0,0.811965811965812,1,0.6138370626120444,9.914625296946584,9.914625296946584
36647996,286975,92502,53276,51.0,Ordering Integers,1,11042,11042,ordering integer,2,1,0,0.811965811965812,2,1.0,9.30955202204713,9.30955202204713
36648069,286977,92502,85510,74.0,Subtraction Whole Numbers,1,11275,11275,subtraction whole number,1,0,0,0.6244725738396625,3,1.0,9.330431852234003,9.330431852234003
36648069,286977,92502,85510,85.0,Absolute Value,1,11275,11275,absolute value,1,0,0,0.7158081705150977,4,1.0,9.330431852234003,9.330431852234003
36648118,286977,92502,85407,58.0,Addition Whole Numbers,0,10434,10443,addition whole number,1,0,0,0.7619047619047619,5,1.0,9.252920819511301,9.25378292981902
36648118,286977,92502,85407,85.0,Absolute Value,0,10434,10443,absolute value,2,1,0,0.7175843694493783,6,0.8,9.252920819511301,9.25378292981902
36648296,286977,92502,84770,74.0,Subtraction Whole Numbers,0,10293,10301,subtraction whole number,2,1,0,0.6286919831223629,7,0.6666666666666666,9.2393164802127,9.24009333012553
36648296,286977,92502,84770,85.0,Absolute Value,0,10293,10301,absolute value,3,1,1,0.7175843694493783,8,0.5714285714285714,9.2393164802127,9.24009333012553
36648436,286977,92502,85271,85.0,Absolute Value,1,8005,8005,absolute value,4,1,2,0.7158081705150977,9,0.5,8.987946539552519,8.987946539552519
36648469,286977,92502,85334,85.0,Absolute Value,1,6387,6387,absolute value,5,2,2,0.7158081705150977,10,0.5555555555555556,8.762176509334903,8.762176509334903
36648510,286977,92502,84735,85.0,Absolute Value,1,4367,4367,absolute value,6,3,2,0.7158081705150977,11,0.6,8.38206051742474,8.38206051742474
36648617,286978,92502,53733,74.0,Subtraction Whole Numbers,1,10768,10768,subtraction whole number,3,1,1,0.6244725738396625,12,0.6363636363636364,9.284426915328881,9.284426915328881
36648617,286978,92502,53733,85.0,Absolute Value,1,10768,10768,absolute value,7,4,2,0.7158081705150977,13,0.6666666666666666,9.284426915328881,9.284426915328881
36648665,286978,92502,53633,58.0,Addition Whole Numbers,1,9250,9250,addition whole number,2,0,1,0.7579365079365079,14,0.6923076923076923,9.132486932771318,9.132486932771318
36648665,286978,92502,53633,85.0,Absolute Value,1,9250,9250,absolute value,8,5,2,0.7158081705150977,15,0.7142857142857143,9.132486932771318,9.132486932771318
38151110,291474,96240,85743,49.0,Ordering Positive Decimals,1,50842,50842,ordering positive decimal,1,0,0,0.7415730337078652,1,0.6138370626120444,10.836497732217051,10.836497732217051
