order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,attempt_count,hint_count,hint_total,ms_first_response,overlap_time,clean_skill_name
32589115,271493,88915,90371,279.0,Multiplication and Division Integers,0,0,0,0,1276,1276,multiplication division integer
32589620,271493,88915,90377,279.0,Multiplication and Division Integers,0,0,0,0,5036,5036,multiplication division integer
32589802,271493,88915,90431,279.0,Multiplication and Division Integers,0,0,0,0,1364,1364,multiplication division integer
32589947,271493,88915,90374,279.0,Multiplication and Division Integers,0,0,0,0,2354,2354,multiplication division integer
32590093,271493,88915,90658,279.0,Multiplication and Division Integers,0,0,0,0,8596,8596,multiplication division integer
32590356,271493,88915,90428,279.0,Multiplication and Division Integers,0,0,0,0,1156,1156,multiplication division integer
32648615,276088,88973,85354,58.0,Addition Whole Numbers,1,1,0,0,99956,99956,addition whole number
32648615,276088,88973,85354,85.0,Absolute Value,1,1,0,0,99956,99956,absolute value
32649358,276089,88973,53709,74.0,Subtraction Whole Numbers,1,1,0,0,79850,79850,subtraction whole number
32649358,276089,88973,53709,85.0,Absolute Value,1,1,0,0,79850,79850,absolute value
32650117,276090,88973,89724,277.0,Addition and Subtraction Integers,0,3,1,3,36749,272233,addition subtraction integer
32652433,276090,88973,89725,277.0,Addition and Subtraction Integers,1,1,0,3,86317,86317,addition subtraction integer
32653398,276090,88973,89703,277.0,Addition and Subtraction Integers,1,1,0,4,44623,44623,addition subtraction integer
32653948,276090,88973,89730,277.0,Addition and Subtraction Integers,0,2,0,3,22928,40058,addition subtraction integer
32654440,276090,88973,89669,277.0,Addition and Subtraction Integers,1,1,0,4,51824,51824,addition subtraction integer
32655228,276090,88973,89727,277.0,Addition and Subtraction Integers,1,1,0,3,32116,32116,addition subtraction integer
32655725,276090,88973,89750,277.0,Addition and Subtraction Integers,0,4,3,3,36195,110750,addition subtraction integer
32657139,276091,88973,90159,279.0,Multiplication and Division Integers,1,1,0,5,79010,79010,multiplication division integer
32658190,276092,88973,90709,279.0,Multiplication and Division Integers,1,1,0,0,5512,5512,multiplication division integer
32658433,276093,88973,89961,277.0,Addition and Subtraction Integers,0,10,2,2,18916,197410,addition subtraction integer
32660941,276093,88973,89967,277.0,Addition and Subtraction Integers,0,1,2,2,88125,94558,addition subtraction integer
32662197,276093,88973,89860,277.0,Addition and Subtraction Integers,0,4,0,3,18283,107325,addition subtraction integer
32663424,276093,88973,89856,277.0,Addition and Subtraction Integers,1,1,0,3,14893,14893,addition subtraction integer
32663758,276093,88973,89855,277.0,Addition and Subtraction Integers,1,1,0,3,12176,12176,addition subtraction integer
32663976,276093,88973,89942,277.0,Addition and Subtraction Integers,1,1,0,2,26570,26570,addition subtraction integer
32664418,276094,88973,54592,279.0,Multiplication and Division Integers,1,1,0,5,4149,4149,multiplication division integer
32664596,276095,88973,54454,279.0,Multiplication and Division Integers,1,1,0,4,72942,72942,multiplication division integer
32665479,276096,88973,87030,61.0,Division Fractions,1,1,0,5,56171,56171,division fraction
32666215,276097,88973,54137,67.0,Multiplication Fractions,0,1,0,4,173145,173145,multiplication fraction
32771138,278358,89046,84817,58.0,Addition Whole Numbers,0,0,0,0,3767,3767,addition whole number
32771138,278358,89046,84817,85.0,Absolute Value,0,0,0,0,3767,3767,absolute value
32771223,278359,89046,53557,58.0,Addition Whole Numbers,1,1,0,0,68780,68780,addition whole number
32771223,278359,89046,53557,85.0,Absolute Value,1,1,0,0,68780,68780,absolute value
32771549,278360,89046,89740,277.0,Addition and Subtraction Integers,0,2,0,3,30059,35037,addition subtraction integer
32771765,278360,89046,89667,277.0,Addition and Subtraction Integers,0,7,2,4,12010,102354,addition subtraction integer
32772281,278360,89046,89669,277.0,Addition and Subtraction Integers,1,1,0,4,6246,6246,addition subtraction integer
32772328,278360,89046,89758,277.0,Addition and Subtraction Integers,0,9,1,3,7432,173145,addition subtraction integer
32773202,278360,89046,84890,277.0,Addition and Subtraction Integers,0,3,1,4,5774,25854,addition subtraction integer
32773327,278360,89046,89722,277.0,Addition and Subtraction Integers,1,1,0,3,6029,6029,addition subtraction integer
32773358,278360,89046,89727,277.0,Addition and Subtraction Integers,0,4,3,3,7056,51007,addition subtraction integer
32773741,278361,89046,54075,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,27397,27405,addition subtraction positive decimal
32774597,278361,89046,54027,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,40209,40217,addition subtraction positive decimal
32775073,278361,89046,54099,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,34805,34813,addition subtraction positive decimal
32775637,278361,89046,53995,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,28717,28725,addition subtraction positive decimal
32776321,278362,89046,86555,280.0,Addition and Subtraction Fractions,0,3,3,4,166423,323008,addition subtraction fraction
32776562,278361,89046,54087,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,36921,36929,addition subtraction positive decimal
32778254,278362,89046,86442,280.0,Addition and Subtraction Fractions,0,5,4,4,124985,192620,addition subtraction fraction
33037368,278360,89046,89736,277.0,Addition and Subtraction Integers,0,4,1,3,10809,31452,addition subtraction integer
33037557,278360,89046,89723,277.0,Addition and Subtraction Integers,1,1,0,3,6910,6910,addition subtraction integer
33037606,278361,89046,54059,278.0,Addition and Subtraction Positive Decimals,0,0,0,0,76065,76065,addition subtraction positive decimal
33038626,278361,89046,54083,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,13309,13317,addition subtraction positive decimal
33040080,278361,89046,54011,278.0,Addition and Subtraction Positive Decimals,0,2,0,0,590672,590679,addition subtraction positive decimal
33046330,278361,89046,53983,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,42708,42716,addition subtraction positive decimal
33052338,278361,89046,54079,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,43013,43021,addition subtraction positive decimal
33053033,278361,89046,54043,278.0,Addition and Subtraction Positive Decimals,1,1,0,0,48641,48641,addition subtraction positive decimal
33053405,278361,89046,54019,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,37696,37704,addition subtraction positive decimal
33054133,278361,89046,54023,278.0,Addition and Subtraction Positive Decimals,1,1,0,0,11318,11318,addition subtraction positive decimal
32771317,278358,89052,84813,58.0,Addition Whole Numbers,1,1,0,0,56726,56726,addition whole number
32771317,278358,89052,84813,85.0,Absolute Value,1,1,0,0,56726,56726,absolute value
32771671,278359,89052,53673,58.0,Addition Whole Numbers,0,1,0,0,10591,10600,addition whole number
32771671,278359,89052,53673,85.0,Absolute Value,0,1,0,0,10591,10600,absolute value
32772211,278359,89052,53653,74.0,Subtraction Whole Numbers,0,1,0,0,6198,6206,subtraction whole number
32772211,278359,89052,53653,85.0,Absolute Value,0,1,0,0,6198,6206,absolute value
32772922,278359,89052,53585,58.0,Addition Whole Numbers,1,1,0,0,8332,8332,addition whole number
32772922,278359,89052,53585,85.0,Absolute Value,1,1,0,0,8332,8332,absolute value
32772983,278359,89052,53601,58.0,Addition Whole Numbers,0,1,0,0,46784,46792,addition whole number
32772983,278359,89052,53601,85.0,Absolute Value,0,1,0,0,46784,46792,absolute value
32773465,278359,89052,53729,74.0,Subtraction Whole Numbers,0,1,0,0,9015,9023,subtraction whole number
32773465,278359,89052,53729,85.0,Absolute Value,0,1,0,0,9015,9023,absolute value
32774297,278360,89052,84906,277.0,Addition and Subtraction Integers,0,10,0,3,75827,210239,addition subtraction integer
32775300,278360,89052,89727,277.0,Addition and Subtraction Integers,1,1,0,3,15376,15376,addition subtraction integer
32775374,278360,89052,89735,277.0,Addition and Subtraction Integers,1,1,0,3,6974,6974,addition subtraction integer
32775402,278360,89052,89755,277.0,Addition and Subtraction Integers,1,1,0,3,15038,15038,addition subtraction integer
32775533,278361,89052,53983,278.0,Addition and Subtraction Positive Decimals,0,1,0,0,40266,40275,addition subtraction positive decimal
33182995,278362,89052,86318,280.0,Addition and Subtraction Fractions,1,1,0,4,205601,205601,addition subtraction fraction
33185084,278359,89052,53581,58.0,Addition Whole Numbers,1,1,0,0,21748,21748,addition whole number
33185084,278359,89052,53581,85.0,Absolute Value,1,1,0,0,21748,21748,absolute value
33185330,278361,89052,54099,278.0,Addition and Subtraction Positive Decimals,1,1,0,0,140531,140531,addition subtraction positive decimal
33185980,278363,89052,85733,49.0,Ordering Positive Decimals,0,1,4,4,62015,77597,ordering positive decimal
33186416,278363,89052,85747,49.0,Ordering Positive Decimals,1,1,0,4,16475,16475,ordering positive decimal
33186536,278363,89052,85708,49.0,Ordering Positive Decimals,1,1,0,4,19592,19592,ordering positive decimal
33186632,278363,89052,85704,49.0,Ordering Positive Decimals,0,30,0,4,8459,41010,ordering positive decimal
33186961,278363,89052,85701,49.0,Ordering Positive Decimals,0,2,0,4,39230,46946,ordering positive decimal
33187327,278363,89052,85727,49.0,Ordering Positive Decimals,1,1,0,4,9665,9665,ordering positive decimal
33187406,278363,89052,85719,49.0,Ordering Positive Decimals,0,6,0,4,4870,38109,ordering positive decimal
33187703,278364,89052,84928,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,24082,24082,conversion fraction decimal percent
33187838,278364,89052,84957,47.0,Conversion of Fraction Decimals Percents,0,1,2,2,7141,15547,conversion fraction decimal percent
33189571,278365,89052,61095,47.0,Conversion of Fraction Decimals Percents,0,1,5,5,117638,128109,conversion fraction decimal percent
33190075,278365,89052,61093,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,3723,3723,conversion fraction decimal percent
33190094,278365,89052,61102,47.0,Conversion of Fraction Decimals Percents,0,1,5,5,3207,9949,conversion fraction decimal percent
33190145,278365,89052,61092,47.0,Conversion of Fraction Decimals Percents,0,1,5,5,2214,7564,conversion fraction decimal percent
33190184,278365,89052,61112,47.0,Conversion of Fraction Decimals Percents,0,1,5,5,1798,6629,conversion fraction decimal percent
33190248,278366,89052,85898,47.0,Conversion of Fraction Decimals Percents,0,2,0,3,114438,120334,conversion fraction decimal percent
33190839,278366,89052,86053,47.0,Conversion of Fraction Decimals Percents,0,1,3,3,19039,24668,conversion fraction decimal percent
33190978,278366,89052,86075,47.0,Conversion of Fraction Decimals Percents,0,1,3,3,1662,8915,conversion fraction decimal percent
33191038,278366,89052,85960,47.0,Conversion of Fraction Decimals Percents,0,1,3,3,43485,48525,conversion fraction decimal percent
33191209,278366,89052,85955,47.0,Conversion of Fraction Decimals Percents,0,1,3,3,3389,7620,conversion fraction decimal percent
33191268,278366,89052,86062,47.0,Conversion of Fraction Decimals Percents,0,1,3,3,1518,5526,conversion fraction decimal percent
33191285,278366,89052,85930,47.0,Conversion of Fraction Decimals Percents,0,1,3,3,2376,8564,conversion fraction decimal percent
33191403,278367,89052,58795,86.0,Exponents,0,1,5,5,7483,37071,exponent
33191774,278367,89052,51629,86.0,Exponents,0,1,4,4,1745,9200,exponent
33191838,278367,89052,51587,86.0,Exponents,0,1,3,3,2424,6479,exponent
33191877,278367,89052,51628,86.0,Exponents,0,1,4,4,2447,7643,exponent
33191912,278367,89052,58772,86.0,Exponents,1,1,0,5,12189,12189,exponent
33192365,278364,89052,84950,47.0,Conversion of Fraction Decimals Percents,0,1,2,2,2158,12448,conversion fraction decimal percent
32771261,278358,89055,84789,58.0,Addition Whole Numbers,0,1,0,0,16956,16965,addition whole number
32771261,278358,89055,84789,85.0,Absolute Value,0,1,0,0,16956,16965,absolute value
32771799,278358,89055,85454,74.0,Subtraction Whole Numbers,0,1,0,0,9463,9471,subtraction whole number
32771799,278358,89055,85454,85.0,Absolute Value,0,1,0,0,9463,9471,absolute value
32772027,278358,89055,85486,74.0,Subtraction Whole Numbers,0,1,0,0,8868,8876,subtraction whole number
32772027,278358,89055,85486,85.0,Absolute Value,0,1,0,0,8868,8876,absolute value
32772177,278358,89055,85331,74.0,Subtraction Whole Numbers,1,1,0,0,16371,16371,subtraction whole number
32772177,278358,89055,85331,85.0,Absolute Value,1,1,0,0,16371,16371,absolute value
32772283,278358,89055,84737,85.0,Absolute Value,0,2,0,3,6542,10685,absolute value
32772361,278358,89055,85313,74.0,Subtraction Whole Numbers,1,1,0,0,5014,5014,subtraction whole number
32772361,278358,89055,85313,85.0,Absolute Value,1,1,0,0,5014,5014,absolute value
32772415,278358,89055,84733,85.0,Absolute Value,1,1,0,3,60859,60859,absolute value
32772765,278359,89055,53701,58.0,Addition Whole Numbers,1,1,0,0,12577,12577,addition whole number
32772765,278359,89055,53701,85.0,Absolute Value,1,1,0,0,12577,12577,absolute value
32772847,278360,89055,89713,277.0,Addition and Subtraction Integers,0,2,0,3,17860,27944,addition subtraction integer
32773012,278360,89055,89665,277.0,Addition and Subtraction Integers,0,3,0,4,6017,75402,addition subtraction integer
32773384,278360,89055,89663,277.0,Addition and Subtraction Integers,1,1,0,4,5376,5376,addition subtraction integer
32773441,278360,89055,89721,277.0,Addition and Subtraction Integers,1,1,0,3,8159,8159,addition subtraction integer
32773496,278360,89055,89709,277.0,Addition and Subtraction Integers,0,3,0,4,4719,51410,addition subtraction integer
32773789,278360,89055,89752,277.0,Addition and Subtraction Integers,0,11,0,3,8275,280762,addition subtraction integer
32775262,278360,89055,89710,277.0,Addition and Subtraction Integers,0,2,0,4,5844,9499,addition subtraction integer
32775350,278361,89055,53987,278.0,Addition and Subtraction Positive Decimals,1,1,0,0,122578,122578,addition subtraction positive decimal
32775966,278362,89055,86353,280.0,Addition and Subtraction Fractions,0,14,4,4,58720,101453,addition subtraction fraction
32777432,278362,89055,86557,280.0,Addition and Subtraction Fractions,0,2,4,4,2588,36905,addition subtraction fraction
32777596,278362,89055,86454,280.0,Addition and Subtraction Fractions,0,1,4,4,2091,15596,addition subtraction fraction
32777660,278362,89055,86325,280.0,Addition and Subtraction Fractions,0,4,4,4,36956,79150,addition subtraction fraction
32777889,278362,89055,86547,280.0,Addition and Subtraction Fractions,0,1,4,4,1476,14656,addition subtraction fraction
32778029,278362,89055,86529,280.0,Addition and Subtraction Fractions,0,2,4,4,97112,112754,addition subtraction fraction
32778587,278362,89055,86312,280.0,Addition and Subtraction Fractions,0,23,4,4,11018,142081,addition subtraction fraction
33041940,278363,89055,85734,49.0,Ordering Positive Decimals,1,1,0,4,539008,539008,ordering positive decimal
33047323,278358,89055,85269,85.0,Absolute Value,1,1,0,3,4389,4389,absolute value
33047397,278360,89055,89758,277.0,Addition and Subtraction Integers,0,53,0,3,12030,126048,addition subtraction integer
33048386,278360,89055,89704,277.0,Addition and Subtraction Integers,0,4,0,4,11007,158180,addition subtraction integer
33049578,278360,89055,89739,277.0,Addition and Subtraction Integers,0,2,3,3,10559,20271,addition subtraction integer
33049715,278360,89055,89706,277.0,Addition and Subtraction Integers,0,1,4,4,2887,7603,addition subtraction integer
33049798,278360,89055,89759,277.0,Addition and Subtraction Integers,0,1,3,3,1511,8048,addition subtraction integer
33049867,278360,89055,89707,277.0,Addition and Subtraction Integers,0,1,4,4,1624,7651,addition subtraction integer
33051305,278362,89055,86327,280.0,Addition and Subtraction Fractions,0,2,0,4,83369,293362,addition subtraction fraction
33053782,278362,89055,86527,280.0,Addition and Subtraction Fractions,0,1,4,4,12788,33157,addition subtraction fraction
33184490,278360,89055,84897,277.0,Addition and Subtraction Integers,0,3,0,4,65403,75008,addition subtraction integer
33184994,278360,89055,89740,277.0,Addition and Subtraction Integers,0,185,3,3,4262,63817,addition subtraction integer
33185447,278360,89055,89746,277.0,Addition and Subtraction Integers,0,2,0,3,56896,62259,addition subtraction integer
33185905,278360,89055,89715,277.0,Addition and Subtraction Integers,0,2,0,3,27062,30633,addition subtraction integer
33186038,278360,89055,84892,277.0,Addition and Subtraction Integers,0,2,0,4,7070,11662,addition subtraction integer
33186091,278360,89055,84898,277.0,Addition and Subtraction Integers,0,2,0,4,27451,31312,addition subtraction integer
