order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,attempt_count,hint_count,hint_total,ms_first_response,overlap_time
35336214,277504,91322,61117,47.0,Conversion of Fraction Decimals Percents,0,3,5,5,40531,71343
35336462,277504,91322,61089,47.0,Conversion of Fraction Decimals Percents,0,3,5,5,108233,124686
35336930,277504,91322,61092,47.0,Conversion of Fraction Decimals Percents,0,2,0,5,15531,22578
35336996,277504,91322,61105,47.0,Conversion of Fraction Decimals Percents,0,2,3,5,36078,46687
35337207,277504,91322,61110,47.0,Conversion of Fraction Decimals Percents,0,3,3,5,38468,72202
35337398,277505,91322,87858,34.0,Unit Conversion Within a System,0,2,3,3,12844,27437
35337398,277505,91322,87858,81.0,Unit Rate,0,2,3,3,12844,27437
35337427,277505,91322,87683,34.0,Unit Conversion Within a System,1,1,0,2,48453,48453
35428904,277504,91322,61109,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,8188,8188
35429204,277506,91322,85096,70.0,Percent Of,0,1,4,4,18047,69423
35429427,277506,91322,84619,70.0,Percent Of,0,3,4,4,29203,137845
35430378,277506,91322,85099,70.0,Percent Of,0,2,0,4,46563,56672
35430968,277506,91322,84708,70.0,Percent Of,1,1,0,4,36735,36735
35431275,277506,91322,84702,70.0,Percent Of,1,1,0,4,33938,33938
35431647,277506,91322,86116,70.0,Percent Of,1,1,0,4,35626,35626
35432689,277507,91322,88546,276.0,Multiplication and Division Positive Decimals,1,1,0,6,24516,24516
35433172,277508,91322,87119,61.0,Division Fractions,0,2,1,4,32298,110033
35434036,277508,91322,87024,61.0,Division Fractions,1,1,0,5,21531,21531
35434252,277508,91322,87073,61.0,Division Fractions,1,1,0,5,12360,12360
35434329,277508,91322,87068,61.0,Division Fractions,1,1,0,5,5594,5594
35434483,277509,91322,54458,279.0,Multiplication and Division Integers,1,1,0,4,25766,25766
35434770,277510,91322,54609,279.0,Multiplication and Division Integers,1,1,0,0,7484,7484
35434939,277511,91322,51585,86.0,Exponents,1,1,0,3,11092,11092
35438212,277514,91322,87444,83.0,Divisibility Rules,0,3,3,3,56824,106604
35438692,277514,91322,87424,83.0,Divisibility Rules,1,1,0,3,6344,6344
35438718,277514,91322,87432,83.0,Divisibility Rules,0,3,3,3,6812,25062
35438844,277514,91322,87448,83.0,Divisibility Rules,1,1,0,3,5234,5234
35438904,277514,91322,87443,83.0,Divisibility Rules,0,3,3,3,4984,32155
35439031,277514,91322,87589,83.0,Divisibility Rules,0,3,3,3,10375,31390
35439141,277514,91322,87594,83.0,Divisibility Rules,1,1,0,3,6656,6656
35439170,277514,91322,87600,83.0,Divisibility Rules,1,1,0,3,3234,3234
35439187,277514,91322,87559,83.0,Divisibility Rules,1,1,0,3,8937,8937
35439235,277514,91322,87422,83.0,Divisibility Rules,1,1,0,3,5594,5594
35439337,277515,91322,90037,279.0,Multiplication and Division Integers,1,1,0,0,10563,10563
35439446,277516,91322,90437,279.0,Multiplication and Division Integers,1,1,0,0,7640,7640
35439561,277517,91322,89861,277.0,Addition and Subtraction Integers,0,3,3,3,10156,31656
35439699,277517,91322,89920,277.0,Addition and Subtraction Integers,1,1,0,4,4187,4187
35439725,277517,91322,89927,277.0,Addition and Subtraction Integers,1,1,0,4,5203,5203
35439768,277517,91322,89967,277.0,Addition and Subtraction Integers,1,1,0,2,8906,8906
35439915,277519,91322,86164,65.0,Least Common Multiple,1,1,0,5,14984,14984
35439998,277519,91322,86144,65.0,Least Common Multiple,1,1,0,5,3719,3719
35440086,277518,91322,86198,65.0,Least Common Multiple,1,1,0,4,22704,22704
35440194,277518,91322,86228,65.0,Least Common Multiple,1,1,0,4,7547,7547
35440298,277520,91322,54135,67.0,Multiplication Fractions,0,2,4,4,28016,51266
35440471,277520,91322,54160,67.0,Multiplication Fractions,1,1,0,4,9062,9062
35440501,277520,91322,54123,67.0,Multiplication Fractions,1,1,0,2,5891,5891
35440625,277520,91322,54139,67.0,Multiplication Fractions,1,1,0,4,7359,7359
35440709,277521,91322,86793,67.0,Multiplication Fractions,1,1,0,3,8485,8485
35440798,277522,91322,54250,279.0,Multiplication and Division Integers,1,1,0,0,5328,5328
35352182,281753,91406,51421,1.0,Box and Whisker,1,1,0,3,15959,15959
35352182,281753,91406,51421,13.0,Median,1,1,0,3,15959,15959
35352299,281753,91406,51401,1.0,Box and Whisker,1,1,0,3,31236,31236
35352299,281753,91406,51401,13.0,Median,1,1,0,3,31236,31236
35352485,281754,91406,51421,1.0,Box and Whisker,1,1,0,3,13212,13212
35352485,281754,91406,51421,13.0,Median,1,1,0,3,13212,13212
35352576,281754,91406,51419,1.0,Box and Whisker,1,1,0,3,6499,6499
35352576,281754,91406,51419,13.0,Median,1,1,0,3,6499,6499
35352685,281755,91406,51412,1.0,Box and Whisker,1,1,0,3,6695,6695
35352685,281755,91406,51412,13.0,Median,1,1,0,3,6695,6695
35352706,281755,91406,51415,1.0,Box and Whisker,1,1,0,3,4971,4971
35352706,281755,91406,51415,13.0,Median,1,1,0,3,4971,4971
35352754,281756,91406,51457,1.0,Box and Whisker,1,1,0,4,15358,15358
35352754,281756,91406,51457,15.0,Range,1,1,0,4,15358,15358
35352890,281757,91406,51449,1.0,Box and Whisker,1,1,0,3,10456,10456
35352890,281757,91406,51449,13.0,Median,1,1,0,3,10456,10456
35349490,281753,91410,51405,1.0,Box and Whisker,1,1,0,3,17165,17165
35349490,281753,91410,51405,13.0,Median,1,1,0,3,17165,17165
35349550,281753,91410,51411,1.0,Box and Whisker,1,1,0,3,7775,7775
35349550,281753,91410,51411,13.0,Median,1,1,0,3,7775,7775
35349596,281754,91410,51397,1.0,Box and Whisker,1,1,0,2,7879,7879
35349596,281754,91410,51397,13.0,Median,1,1,0,2,7879,7879
35349668,281754,91410,51401,1.0,Box and Whisker,1,1,0,3,6559,6559
35349668,281754,91410,51401,13.0,Median,1,1,0,3,6559,6559
35349708,281755,91410,51421,1.0,Box and Whisker,1,1,0,3,6499,6499
35349708,281755,91410,51421,13.0,Median,1,1,0,3,6499,6499
35349740,281755,91410,51405,1.0,Box and Whisker,1,1,0,3,15515,15515
35349740,281755,91410,51405,13.0,Median,1,1,0,3,15515,15515
35349789,281756,91410,51477,1.0,Box and Whisker,0,14,4,4,24888,95944
35349789,281756,91410,51477,15.0,Range,0,14,4,4,24888,95944
35350072,281756,91410,51460,1.0,Box and Whisker,0,2,4,4,16655,24335
35350072,281756,91410,51460,15.0,Range,0,2,4,4,16655,24335
35350167,281756,91410,51465,1.0,Box and Whisker,0,2,4,4,12250,21362
35350167,281756,91410,51465,15.0,Range,0,2,4,4,12250,21362
35350283,281756,91410,51457,1.0,Box and Whisker,0,4,4,4,6322,38826
35350283,281756,91410,51457,15.0,Range,0,4,4,4,6322,38826
35350772,281753,91412,51417,1.0,Box and Whisker,0,2,0,3,19925,48581
35350772,281753,91412,51417,13.0,Median,0,2,0,3,19925,48581
35350979,281753,91412,51416,1.0,Box and Whisker,1,1,0,3,12539,12539
35350979,281753,91412,51416,13.0,Median,1,1,0,3,12539,12539
35351071,281753,91412,51421,1.0,Box and Whisker,1,1,0,3,8540,8540
35351071,281753,91412,51421,13.0,Median,1,1,0,3,8540,8540
35351119,281753,91412,51409,1.0,Box and Whisker,1,1,0,3,19045,19045
35351119,281753,91412,51409,13.0,Median,1,1,0,3,19045,19045
35351299,281754,91412,51399,1.0,Box and Whisker,1,1,0,3,43467,43467
35351299,281754,91412,51399,13.0,Median,1,1,0,3,43467,43467
35351493,281754,91412,51407,1.0,Box and Whisker,1,1,0,3,12441,12441
35351493,281754,91412,51407,13.0,Median,1,1,0,3,12441,12441
35351625,281755,91412,51419,1.0,Box and Whisker,1,1,0,3,29488,29488
35351625,281755,91412,51419,13.0,Median,1,1,0,3,29488,29488
35351799,281755,91412,51406,1.0,Box and Whisker,1,1,0,3,4997,4997
35351799,281755,91412,51406,13.0,Median,1,1,0,3,4997,4997
35351896,281756,91412,51476,1.0,Box and Whisker,0,3,0,4,12017,28523
35351896,281756,91412,51476,15.0,Range,0,3,0,4,12017,28523
35352035,281756,91412,51454,1.0,Box and Whisker,1,1,0,4,9093,9093
35352035,281756,91412,51454,15.0,Range,1,1,0,4,9093,9093
35352071,281756,91412,51460,1.0,Box and Whisker,0,2,0,4,12445,22750
35352071,281756,91412,51460,15.0,Range,0,2,0,4,12445,22750
35352171,281756,91412,51453,1.0,Box and Whisker,1,1,0,4,11476,11476
35352171,281756,91412,51453,15.0,Range,1,1,0,4,11476,11476
35352236,281756,91412,51467,1.0,Box and Whisker,1,1,0,4,7521,7521
35352236,281756,91412,51467,15.0,Range,1,1,0,4,7521,7521
35352290,281756,91412,51452,1.0,Box and Whisker,1,1,0,4,6960,6960
35352290,281756,91412,51452,15.0,Range,1,1,0,4,6960,6960
35352555,281757,91412,51439,1.0,Box and Whisker,1,1,0,3,56138,56138
35352555,281757,91412,51439,13.0,Median,1,1,0,3,56138,56138
35380650,281753,91461,51412,1.0,Box and Whisker,1,1,0,3,7467,7467
35380650,281753,91461,51412,13.0,Median,1,1,0,3,7467,7467
35380769,281753,91461,51394,1.0,Box and Whisker,1,1,0,3,5638,5638
35380769,281753,91461,51394,13.0,Median,1,1,0,3,5638,5638
35381606,281753,91461,51402,1.0,Box and Whisker,1,1,0,3,6543,6543
35381606,281753,91461,51402,13.0,Median,1,1,0,3,6543,6543
35382526,281754,91461,51403,1.0,Box and Whisker,1,1,0,3,7663,7663
35382526,281754,91461,51403,13.0,Median,1,1,0,3,7663,7663
35382686,281754,91461,51404,1.0,Box and Whisker,1,1,0,3,4975,4975
35382686,281754,91461,51404,13.0,Median,1,1,0,3,4975,4975
35382842,281755,91461,51407,1.0,Box and Whisker,1,1,0,3,7625,7625
35382842,281755,91461,51407,13.0,Median,1,1,0,3,7625,7625
35382947,281755,91461,51408,1.0,Box and Whisker,1,1,0,3,4103,4103
35382947,281755,91461,51408,13.0,Median,1,1,0,3,4103,4103
35383101,281756,91461,51460,1.0,Box and Whisker,0,2,0,4,5538,13803
35383101,281756,91461,51460,15.0,Range,0,2,0,4,5538,13803
35383332,281756,91461,51465,1.0,Box and Whisker,0,2,0,4,20750,50830
35383332,281756,91461,51465,15.0,Range,0,2,0,4,20750,50830
35383988,281756,91461,51453,1.0,Box and Whisker,1,1,0,4,15519,15519
35383988,281756,91461,51453,15.0,Range,1,1,0,4,15519,15519
35384213,281756,91461,51469,1.0,Box and Whisker,1,1,0,4,5463,5463
35384213,281756,91461,51469,15.0,Range,1,1,0,4,5463,5463
35384323,281756,91461,51472,1.0,Box and Whisker,1,1,0,4,6078,6078
35384323,281756,91461,51472,15.0,Range,1,1,0,4,6078,6078
35384523,281757,91461,51425,1.0,Box and Whisker,1,1,0,3,8635,8635
35384523,281757,91461,51425,13.0,Median,1,1,0,3,8635,8635
35398252,281753,91467,51405,1.0,Box and Whisker,0,1,1,3,6392,36446
35398252,281753,91467,51405,13.0,Median,0,1,1,3,6392,36446
35398690,281753,91467,51414,1.0,Box and Whisker,1,1,0,3,20558,20558
35398690,281753,91467,51414,13.0,Median,1,1,0,3,20558,20558
35398898,281753,91467,51420,1.0,Box and Whisker,1,1,0,3,10196,10196
35398898,281753,91467,51420,13.0,Median,1,1,0,3,10196,10196
35399005,281753,91467,51404,1.0,Box and Whisker,1,1,0,3,4358,4358
35399005,281753,91467,51404,13.0,Median,1,1,0,3,4358,4358
35399140,281754,91467,51400,1.0,Box and Whisker,1,1,0,3,7262,7262
35399140,281754,91467,51400,13.0,Median,1,1,0,3,7262,7262
35399213,281754,91467,51415,1.0,Box and Whisker,1,1,0,3,4142,4142
35399213,281754,91467,51415,13.0,Median,1,1,0,3,4142,4142
35399343,281755,91467,51403,1.0,Box and Whisker,1,1,0,3,4371,4371
35399343,281755,91467,51403,13.0,Median,1,1,0,3,4371,4371
35399436,281755,91467,51418,1.0,Box and Whisker,1,1,0,3,5045,5045
35399436,281755,91467,51418,13.0,Median,1,1,0,3,5045,5045
35399566,281756,91467,51480,1.0,Box and Whisker,0,1,4,4,132147,149792
35399566,281756,91467,51480,15.0,Range,0,1,4,4,132147,149792
35401368,281756,91467,51466,1.0,Box and Whisker,0,1,4,4,66893,71092
35401368,281756,91467,51466,15.0,Range,0,1,4,4,66893,71092
35401929,281756,91467,51454,1.0,Box and Whisker,0,1,4,4,8348,12085
35401929,281756,91467,51454,15.0,Range,0,1,4,4,8348,12085
35402016,281756,91467,51474,1.0,Box and Whisker,0,1,4,4,7075,11454
35402016,281756,91467,51474,15.0,Range,0,1,4,4,7075,11454
35402133,281756,91467,51453,1.0,Box and Whisker,0,1,4,4,8926,15633
35402133,281756,91467,51453,15.0,Range,0,1,4,4,8926,15633
35402255,281756,91467,51463,1.0,Box and Whisker,1,1,0,4,19494,19494
35402255,281756,91467,51463,15.0,Range,1,1,0,4,19494,19494
35402414,281756,91467,51457,1.0,Box and Whisker,1,1,0,4,18103,18103
35402414,281756,91467,51457,15.0,Range,1,1,0,4,18103,18103
35402974,281757,91467,51429,1.0,Box and Whisker,1,1,0,3,14862,14862
35402974,281757,91467,51429,13.0,Median,1,1,0,3,14862,14862
35416948,281753,91474,51394,1.0,Box and Whisker,0,1,3,3,20429,31500
35416948,281753,91474,51394,13.0,Median,0,1,3,3,20429,31500
35417074,281753,91474,51410,1.0,Box and Whisker,0,1,3,3,1563,8646
35417074,281753,91474,51410,13.0,Median,0,1,3,3,1563,8646
35417146,281753,91474,51420,1.0,Box and Whisker,0,1,3,3,1921,10835
35417146,281753,91474,51420,13.0,Median,0,1,3,3,1921,10835
35417196,281753,91474,51412,1.0,Box and Whisker,0,1,3,3,1834,7221
35417196,281753,91474,51412,13.0,Median,0,1,3,3,1834,7221
35417225,281753,91474,51407,1.0,Box and Whisker,0,1,3,3,1986,8853
35417225,281753,91474,51407,13.0,Median,0,1,3,3,1986,8853
35417360,281754,91474,51417,1.0,Box and Whisker,1,1,0,3,38980,38980
35417360,281754,91474,51417,13.0,Median,1,1,0,3,38980,38980
35417476,281754,91474,51421,1.0,Box and Whisker,1,1,0,3,6526,6526
35417476,281754,91474,51421,13.0,Median,1,1,0,3,6526,6526
35417560,281755,91474,51392,1.0,Box and Whisker,1,1,0,3,5035,5035
35417560,281755,91474,51392,13.0,Median,1,1,0,3,5035,5035
35417610,281755,91474,51399,1.0,Box and Whisker,1,1,0,3,13646,13646
35417610,281755,91474,51399,13.0,Median,1,1,0,3,13646,13646
35417804,281756,91474,51454,1.0,Box and Whisker,1,1,0,4,26682,26682
35417804,281756,91474,51454,15.0,Range,1,1,0,4,26682,26682
35417879,281757,91474,51438,1.0,Box and Whisker,1,1,0,3,11311,11311
35417879,281757,91474,51438,13.0,Median,1,1,0,3,11311,11311
35621208,267493,91752,53908,277.0,Addition and Subtraction Integers,0,2,0,3,9474,12339
35621290,267493,91752,53902,277.0,Addition and Subtraction Integers,0,2,1,3,2402,14815
35621372,267493,91752,53851,277.0,Addition and Subtraction Integers,0,1,4,4,2108,29588
35621578,267493,91752,53880,277.0,Addition and Subtraction Integers,1,1,0,3,5996,5996
35621626,267493,91752,53872,277.0,Addition and Subtraction Integers,1,1,0,3,4889,4889
35621670,267493,91752,53924,277.0,Addition and Subtraction Integers,0,3,3,4,17881,46505
35622615,267492,91752,97683,311.0,Equation Solving Two or Fewer Steps,0,0,0,3,13921,13921
35622655,267492,91752,97684,311.0,Equation Solving Two or Fewer Steps,1,1,0,1,6771,6771
35622675,267492,91752,97685,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,39436,39436
35622758,267492,91752,97686,311.0,Equation Solving Two or Fewer Steps,1,1,0,2,5150,5150
35622773,267492,91752,97599,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,9350,9350
35622798,267492,91752,97675,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,13352,13352
35622833,267492,91752,97611,311.0,Equation Solving Two or Fewer Steps,0,1,0,3,13840,13850
35622869,267492,91752,97612,311.0,Equation Solving Two or Fewer Steps,0,3,0,1,4656,30976
35622952,267492,91752,97613,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,7386,7386
35622971,267492,91752,97614,311.0,Equation Solving Two or Fewer Steps,1,1,0,2,4538,4538
35623002,267492,91752,97739,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,13910,13910
35623041,267492,91752,97531,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,5720,5720
35623070,267492,91752,97587,311.0,Equation Solving Two or Fewer Steps,0,1,3,3,11140,19799
35623145,267492,91752,97575,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,12040,12040
35623173,267492,91752,97551,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,7040,7040
35623184,267492,91752,97679,311.0,Equation Solving Two or Fewer Steps,0,1,3,3,3248,9114
35684048,283158,91815,119334,18.0,Probability of a Single Event,1,1,0,0,28751,28751
35684188,283158,91815,119268,18.0,Probability of a Single Event,1,1,0,0,43996,43996
35684345,283158,91815,119371,18.0,Probability of a Single Event,1,1,0,4,12772,12772
35684394,283158,91815,119278,18.0,Probability of a Single Event,0,1,0,0,17802,17817
35684453,283158,91815,119279,18.0,Probability of a Single Event,0,10,2,3,6212,67009
35684669,283158,91815,119280,18.0,Probability of a Single Event,1,1,0,3,16198,16198
35684709,283158,91815,119281,18.0,Probability of a Single Event,1,1,0,3,16743,16743
35684751,283158,91815,119282,18.0,Probability of a Single Event,1,1,0,3,11559,11559
35684800,283158,91815,119252,18.0,Probability of a Single Event,0,15,0,4,33816,78247
35685042,283158,91815,119359,18.0,Probability of a Single Event,1,1,0,4,21212,21212
35685126,283158,91815,119387,18.0,Probability of a Single Event,0,2,0,4,22543,31495
35685262,283158,91815,119362,18.0,Probability of a Single Event,1,1,0,4,14321,14321
35685321,283158,91815,119372,18.0,Probability of a Single Event,1,1,0,4,24121,24121
35746814,283158,91815,119366,18.0,Probability of a Single Event,1,1,0,4,15677,15677
35746912,283158,91815,119382,18.0,Probability of a Single Event,0,5,2,4,31870,92845
35747435,283158,91815,119310,18.0,Probability of a Single Event,1,1,0,2,10660,10660
35747560,283158,91815,119251,18.0,Probability of a Single Event,1,1,0,4,20773,20773
35747743,283158,91815,119309,18.0,Probability of a Single Event,1,1,0,2,7018,7018
35747824,283158,91815,119244,18.0,Probability of a Single Event,1,1,0,4,12129,12129
35747918,283158,91815,119376,18.0,Probability of a Single Event,1,1,0,4,45735,45735
35700493,283158,91839,119369,18.0,Probability of a Single Event,1,1,0,4,36844,36844
35700608,283158,91839,119374,18.0,Probability of a Single Event,1,1,0,4,19020,19020
35700677,283158,91839,119376,18.0,Probability of a Single Event,1,1,0,4,11098,11098
35700737,283158,91839,119379,18.0,Probability of a Single Event,0,3,0,4,48487,70015
35700837,283158,91839,119256,18.0,Probability of a Single Event,0,3,0,4,18606,47467
35700965,283158,91839,119251,18.0,Probability of a Single Event,1,1,0,4,27126,27126
35701041,283158,91839,119245,18.0,Probability of a Single Event,1,1,0,4,23723,23723
35701132,283158,91839,119387,18.0,Probability of a Single Event,0,2,0,4,20194,82760
35701430,283158,91839,119361,18.0,Probability of a Single Event,1,1,0,4,23789,23789
35701496,283158,91839,119384,18.0,Probability of a Single Event,1,1,0,4,17074,17074
35757406,283158,91839,119372,18.0,Probability of a Single Event,0,2,0,4,165662,171317
35757668,283158,91839,119380,18.0,Probability of a Single Event,1,1,0,4,82013,82013
35757970,283158,91839,119298,18.0,Probability of a Single Event,1,1,0,0,64038,64038
35758086,283158,91839,119239,18.0,Probability of a Single Event,1,1,0,4,23921,23921
35758125,283158,91839,119378,18.0,Probability of a Single Event,1,1,0,4,21832,21832
35758202,283158,91839,119364,18.0,Probability of a Single Event,1,1,0,4,13201,13201
35700500,283158,91844,119375,18.0,Probability of a Single Event,1,1,0,4,55311,55311
35700674,283158,91844,119346,18.0,Probability of a Single Event,1,1,0,0,34127,34127
35700767,283158,91844,119240,18.0,Probability of a Single Event,1,1,0,4,27323,27323
35700812,283158,91844,119380,18.0,Probability of a Single Event,0,4,1,4,63469,184275
35701226,283158,91844,119382,18.0,Probability of a Single Event,1,1,0,4,20765,20765
35701309,283158,91844,119368,18.0,Probability of a Single Event,1,1,0,4,38602,38602
35701418,283158,91844,119366,18.0,Probability of a Single Event,1,1,0,4,18760,18760
35701481,283158,91844,119369,18.0,Probability of a Single Event,1,1,0,4,24007,24007
35701565,283158,91844,119288,18.0,Probability of a Single Event,0,1,0,0,27548,27563
35701672,283158,91844,119289,18.0,Probability of a Single Event,0,2,1,2,20579,46266
35701790,283158,91844,119290,18.0,Probability of a Single Event,0,3,0,3,36357,70177
35701950,283158,91844,119291,18.0,Probability of a Single Event,0,3,0,3,36212,41164
35702027,283158,91844,119292,18.0,Probability of a Single Event,1,1,0,3,13063,13063
35702068,283158,91844,119263,18.0,Probability of a Single Event,1,1,0,0,40423,40423
